Latitude [degrees_north],Longitude [degrees_east],u-velocity [m/s],v-velocity [m/s]
22.5,115,0.160475,0.426654,
22.5,117.5,-0.041671,0.074823,
22.5,120,-0.246224,-0.170102,
22.5,122.5,-0.361064,-0.279768,
22.5,125,-0.411097,-0.225154,
22.5,127.5,-0.480578,-0.0247976,
22.5,130,-0.626831,0.212613,
22.5,132.5,-0.837194,0.316992,
22.5,135,-1.04276,0.203018,
22.5,137.5,-1.19909,0.0171282,
22.5,140,-1.28054,-0.103022,
22.5,142.5,-1.27517,-0.132301,
22.5,145,-1.20983,-0.0499087,
22.5,147.5,-1.14063,0.130129,
22.5,150,-1.11617,0.305928,
22.5,152.5,-1.14415,0.331369,
22.5,155,-1.18675,0.153857,
22.5,157.5,-1.20492,-0.0780741,
22.5,160,-1.14252,-0.182554,
22.5,162.5,-1.05501,-0.166793,
22.5,165,-0.983037,-0.129609,
22.5,167.5,-0.945031,-0.104078,
22.5,170,-0.919174,-0.100803,
22.5,172.5,-0.869721,-0.133934,
22.5,175,-0.781675,-0.214627,
22.5,177.5,-0.67557,-0.32772,
22.5,180,-0.581775,-0.438408,
22.5,182.5,-0.484704,-0.477176,
22.5,185,-0.381496,-0.457867,
22.5,187.5,-0.300649,-0.430194,
22.5,190,-0.252175,-0.426242,
22.5,192.5,-0.218112,-0.434937,
22.5,195,-0.183646,-0.434784,
22.5,197.5,-0.149667,-0.42711,
22.5,200,-0.116115,-0.438511,
22.5,202.5,-0.0741053,-0.487639,
22.5,205,-0.0336226,-0.566912,
22.5,207.5,-0.0340226,-0.64151,
22.5,210,-0.042681,-0.696041,
22.5,212.5,-0.0204593,-0.741256,
22.5,215,0.0461366,-0.795728,
22.5,217.5,0.156024,-0.847386,
22.5,220,0.293315,-0.866486,
22.5,222.5,0.419964,-0.856364,
22.5,225,0.524219,-0.843099,
22.5,227.5,0.645039,-0.830378,
22.5,230,0.727494,-0.796371,
22.5,232.5,0.724847,-0.754838,
22.5,235,0.692683,-0.727137,
22.5,237.5,0.653344,-0.705088,
22.5,240,0.562292,-0.664601,
22.5,242.5,0.377847,-0.593114,
22.5,245,0.144517,-0.513956,
22.5,247.5,-0.091126,-0.510947,
22.5,250,-0.188478,-0.391352,
22.5,252.5,-0.204626,-0.15575,
22.5,255,-0.134887,-0.158326,
22.5,257.5,-0.0986467,-0.207674,
22.5,260,-0.003261,-0.342062,
22.5,262.5,0.30655,-0.667329,
22.5,265,0.745957,-0.987012,
22.5,267.5,0.942187,-0.869571,
22.5,270,0.926004,-0.7128,
22.5,272.5,0.795888,-0.507042,
22.5,275,0.680683,-0.220535,
22.5,277.5,0.588443,0.0905646,
22.5,280,0.519381,0.388544,
22.5,282.5,0.436712,0.687758,
22.5,285,0.324183,0.978471,
22.5,287.5,0.219147,1.19243,
22.5,290,0.182028,1.25877,
22.5,292.5,0.235011,1.19571,
22.5,295,0.290645,1.11039,
22.5,297.5,0.28813,1.0229,
22.5,300,0.260055,0.913266,
22.5,302.5,0.237961,0.795727,
22.5,305,0.228297,0.694539,
22.5,307.5,0.219516,0.617043,
22.5,310,0.194605,0.557088,
22.5,312.5,0.140483,0.519736,
22.5,315,0.0629335,0.515954,
22.5,317.5,-0.0187768,0.484704,
22.5,320,-0.122513,0.384777,
22.5,322.5,-0.229463,0.27054,
22.5,325,-0.323962,0.181826,
22.5,327.5,-0.385032,0.0886435,
22.5,330,-0.392022,-0.0130244,
22.5,332.5,-0.347041,-0.0765568,
22.5,335,-0.282531,-0.0876035,
22.5,337.5,-0.187866,-0.105234,
22.5,340,0.00676149,-0.147464,
22.5,342.5,0.254504,-0.0959997,
22.5,345,0.455375,-0.0149226,
22.5,347.5,0.668665,-0.00688084,
22.5,350,0.886386,0.0546477,
22.5,352.5,0.984713,0.292362,
22.5,355,0.847294,0.599546,
22.5,357.5,0.52616,0.680274,
25,40,-0.872442,-0.0128541,
25,42.5,-0.753058,-0.248837,
25,45,-0.47674,-0.30245,
25,47.5,-0.122291,-0.070885,
25,50,0.169467,-0.0505883,
25,52.5,0.346427,-0.14603,
25,55,0.429419,-0.191606,
25,57.5,0.542384,-0.212253,
25,60,0.740589,-0.239351,
25,62.5,0.939426,-0.217774,
25,65,1.01034,-0.141441,
25,67.5,0.874535,-0.156272,
25,70,0.614675,-0.274956,
25,72.5,0.326345,-0.316037,
25,75,0.101208,-0.164157,
25,77.5,-0.0107708,0.0309475,
25,80,-0.00581054,0.195872,
25,82.5,0.0874459,0.321027,
25,85,0.191543,0.358263,
25,87.5,0.189388,0.237623,
25,90,0.118839,0.157147,
25,92.5,4.67598e-05,0.18958,
25,95,-0.0208666,0.191491,
25,97.5,0.0197409,0.120344,
25,100,0.0225853,0.105792,
25,102.5,-0.0243549,0.219985,
25,105,0.0266513,0.562954,
25,107.5,0.270899,1.03435,
25,110,0.510139,1.11518,
25,112.5,0.701029,0.935785,
25,115,0.753639,0.66817,
25,117.5,0.665869,0.397941,
25,120,0.534883,0.126812,
25,122.5,0.391345,-0.0703287,
25,125,0.232286,-0.0787114,
25,127.5,0.0608586,0.121349,
25,130,-0.109162,0.392404,
25,132.5,-0.274656,0.522805,
25,135,-0.429159,0.424211,
25,137.5,-0.626808,0.233204,
25,140,-0.815026,0.0545086,
25,142.5,-0.915784,-0.0862449,
25,145,-0.902162,-0.105658,
25,147.5,-0.821885,0.0438314,
25,150,-0.750251,0.279202,
25,152.5,-0.731502,0.412551,
25,155,-0.748988,0.307629,
25,157.5,-0.745675,0.0664638,
25,160,-0.693391,-0.0892156,
25,162.5,-0.656168,-0.104046,
25,165,-0.642416,-0.0835091,
25,167.5,-0.641312,-0.0896769,
25,170,-0.615037,-0.132924,
25,172.5,-0.537964,-0.200533,
25,175,-0.426379,-0.279318,
25,177.5,-0.329876,-0.358548,
25,180,-0.283142,-0.428621,
25,182.5,-0.251551,-0.464277,
25,185,-0.197752,-0.448245,
25,187.5,-0.146368,-0.402056,
25,190,-0.128966,-0.365891,
25,192.5,-0.146161,-0.358722,
25,195,-0.17617,-0.370196,
25,197.5,-0.199102,-0.376378,
25,200,-0.21484,-0.367297,
25,202.5,-0.241009,-0.370056,
25,205,-0.28144,-0.443997,
25,207.5,-0.320091,-0.567839,
25,210,-0.332639,-0.693839,
25,212.5,-0.288504,-0.803122,
25,215,-0.182466,-0.896826,
25,217.5,-0.0317217,-0.968542,
25,220,0.138106,-1.00143,
25,222.5,0.30529,-0.991324,
25,225,0.460826,-0.954962,
25,227.5,0.595354,-0.882714,
25,230,0.656037,-0.765838,
25,232.5,0.619405,-0.64861,
25,235,0.537729,-0.572317,
25,237.5,0.448933,-0.512016,
25,240,0.333569,-0.426558,
25,242.5,0.161014,-0.321797,
25,245,-0.0350303,-0.267344,
25,247.5,-0.213725,-0.347745,
25,250,-0.275045,-0.266083,
25,252.5,-0.351332,-0.075067,
25,255,-0.280874,-0.180972,
25,257.5,-0.207674,-0.471724,
25,260,-0.20142,-0.89636,
25,262.5,-0.170676,-1.26399,
25,265,-0.0837254,-1.26614,
25,267.5,-0.163919,-0.88466,
25,270,-0.378772,-0.505818,
25,272.5,-0.605259,-0.318022,
25,275,-0.727141,-0.180419,
25,277.5,-0.762877,-0.0115865,
25,280,-0.733948,0.209364,
25,282.5,-0.661876,0.473586,
25,285,-0.547628,0.727147,
25,287.5,-0.380346,0.896377,
25,290,-0.173802,0.955367,
25,292.5,0.0195073,0.95165,
25,295,0.116504,0.936631,
25,297.5,0.153458,0.868328,
25,300,0.199258,0.73804,
25,302.5,0.268343,0.615598,
25,305,0.331362,0.559611,
25,307.5,0.358488,0.557298,
25,310,0.347211,0.55025,
25,312.5,0.318809,0.520224,
25,315,0.300069,0.526914,
25,317.5,0.275787,0.567161,
25,320,0.188323,0.544337,
25,322.5,0.0404861,0.454159,
25,325,-0.123793,0.324925,
25,327.5,-0.245109,0.15784,
25,330,-0.287433,-0.0115723,
25,332.5,-0.268443,-0.120136,
25,335,-0.247797,-0.166641,
25,337.5,-0.227948,-0.225012,
25,340,-0.121899,-0.330245,
25,342.5,0.0807628,-0.363475,
25,345,0.341214,-0.317356,
25,347.5,0.655562,-0.257908,
25,350,0.984542,-0.114978,
25,352.5,1.24775,0.22644,
25,355,1.33583,0.70709,
25,357.5,1.15786,0.985155,
27.5,40,-0.447368,-0.00521425,
27.5,42.5,-0.170876,-0.213317,
27.5,45,0.0980834,-0.256624,
27.5,47.5,0.292532,-0.162404,
27.5,50,0.490189,-0.132642,
27.5,52.5,0.443883,-0.12404,
27.5,55,0.325628,-0.133599,
27.5,57.5,0.324095,-0.236855,
27.5,60,0.479617,-0.382073,
27.5,62.5,0.682068,-0.36344,
27.5,65,0.765281,-0.0760587,
27.5,67.5,0.640011,0.164637,
27.5,70,0.450596,0.0776827,
27.5,72.5,0.163731,-0.0127909,
27.5,75,0.070721,0.0297389,
27.5,77.5,0.0753817,0.0894007,
27.5,80,0.104999,0.090644,
27.5,82.5,0.134414,0.0620424,
27.5,85,0.125905,0.0333518,
27.5,87.5,0.0526204,-0.0414363,
27.5,90,0.0382874,-0.011735,
27.5,92.5,-0.0112086,0.0649288,
27.5,95,-0.0321593,0.116289,
27.5,97.5,0.00870614,0.102651,
27.5,100,0.0665144,0.113922,
27.5,102.5,0.0711607,0.212002,
27.5,105,0.112902,0.499665,
27.5,107.5,0.335052,0.89649,
27.5,110,0.652785,0.947554,
27.5,112.5,0.961656,0.83575,
27.5,115,1.12959,0.690861,
27.5,117.5,1.107,0.508909,
27.5,120,0.99553,0.286415,
27.5,122.5,0.793774,0.114674,
27.5,125,0.557998,0.104178,
27.5,127.5,0.377473,0.264881,
27.5,130,0.297383,0.47071,
27.5,132.5,0.282066,0.556875,
27.5,135,0.271219,0.518726,
27.5,137.5,0.135149,0.435546,
27.5,140,-0.0544097,0.286002,
27.5,142.5,-0.2003,0.0627413,
27.5,145,-0.237271,-0.0820777,
27.5,147.5,-0.177965,-0.0181677,
27.5,150,-0.0831162,0.213048,
27.5,152.5,-0.014962,0.406238,
27.5,155,-0.000833656,0.367713,
27.5,157.5,-0.00193256,0.152826,
27.5,160,-0.00673145,0.00747057,
27.5,162.5,-0.0445303,-0.00648603,
27.5,165,-0.088231,-0.000372033,
27.5,167.5,-0.107879,-0.0480112,
27.5,170,-0.0755872,-0.148256,
27.5,172.5,0.0100582,-0.251907,
27.5,175,0.111632,-0.313217,
27.5,177.5,0.170012,-0.329576,
27.5,180,0.154504,-0.336432,
27.5,182.5,0.104265,-0.368022,
27.5,185,0.0711773,-0.376941,
27.5,187.5,0.0425297,-0.330538,
27.5,190,-0.00888644,-0.257097,
27.5,192.5,-0.0944659,-0.210479,
27.5,195,-0.197723,-0.217942,
27.5,197.5,-0.292105,-0.254475,
27.5,200,-0.372878,-0.268878,
27.5,202.5,-0.45985,-0.268681,
27.5,205,-0.532187,-0.34804,
27.5,207.5,-0.556838,-0.509461,
27.5,210,-0.541184,-0.693503,
27.5,212.5,-0.488922,-0.869118,
27.5,215,-0.387569,-1.02044,
27.5,217.5,-0.234401,-1.1289,
27.5,220,-0.0497085,-1.17388,
27.5,222.5,0.137014,-1.15053,
27.5,225,0.305695,-1.07856,
27.5,227.5,0.429417,-0.953259,
27.5,230,0.49341,-0.772282,
27.5,232.5,0.498018,-0.589089,
27.5,235,0.467241,-0.459575,
27.5,237.5,0.42453,-0.354783,
27.5,240,0.363713,-0.21993,
27.5,242.5,0.260121,-0.0688148,
27.5,245,0.110472,-0.0154207,
27.5,247.5,-0.0663807,-0.157309,
27.5,250,-0.253567,-0.125393,
27.5,252.5,-0.456617,-0.0762007,
27.5,255,-0.395016,-0.24502,
27.5,257.5,-0.364764,-0.59928,
27.5,260,-0.518696,-1.013,
27.5,262.5,-0.778515,-1.28062,
27.5,265,-1.02752,-1.20909,
27.5,267.5,-1.26782,-0.802984,
27.5,270,-1.46072,-0.332305,
27.5,272.5,-1.55974,-0.152825,
27.5,275,-1.58999,-0.120255,
27.5,277.5,-1.58765,-0.0859443,
27.5,280,-1.53454,0.0297618,
27.5,282.5,-1.41222,0.215311,
27.5,285,-1.2124,0.395695,
27.5,287.5,-0.939093,0.505362,
27.5,290,-0.61938,0.55634,
27.5,292.5,-0.321392,0.606394,
27.5,295,-0.118313,0.66184,
27.5,297.5,0.0571749,0.622258,
27.5,300,0.253679,0.488447,
27.5,302.5,0.439654,0.37716,
27.5,305,0.567805,0.37207,
27.5,307.5,0.62792,0.443115,
27.5,310,0.648042,0.490511,
27.5,312.5,0.656183,0.473704,
27.5,315,0.667046,0.489674,
27.5,317.5,0.647316,0.604328,
27.5,320,0.55556,0.680745,
27.5,322.5,0.390812,0.644397,
27.5,325,0.205556,0.50111,
27.5,327.5,0.0607215,0.288253,
27.5,330,-0.0148349,0.0735256,
27.5,332.5,-0.0421687,-0.0743053,
27.5,335,-0.0734357,-0.146389,
27.5,337.5,-0.126723,-0.218198,
27.5,340,-0.138786,-0.37428,
27.5,342.5,-0.0514809,-0.526235,
27.5,345,0.15125,-0.572428,
27.5,347.5,0.411781,-0.509053,
27.5,350,0.694631,-0.388125,
27.5,352.5,1.03018,-0.126011,
27.5,355,1.37191,0.406274,
27.5,357.5,1.46393,1.02943,
30,40,-0.261401,-0.0951955,
30,42.5,-0.0492147,-0.323556,
30,45,0.105257,-0.291994,
30,47.5,0.303816,-0.229692,
30,50,0.477705,-0.115249,
30,52.5,0.220915,-0.00359789,
30,55,-0.000447643,-0.00282789,
30,57.5,-0.0547005,-0.198114,
30,60,0.0168809,-0.476618,
30,62.5,0.165608,-0.542532,
30,65,0.201167,-0.209546,
30,67.5,0.113917,0.143988,
30,70,0.194851,0.178301,
30,72.5,0.11671,0.0475151,
30,75,0.153869,0.0683791,
30,77.5,0.139305,0.130491,
30,80,0.079482,0.0679995,
30,82.5,0.0306439,-0.0818589,
30,85,-0.0124342,-0.159481,
30,87.5,-0.024166,-0.151688,
30,90,-0.0213244,-0.12008,
30,92.5,-0.0343996,-0.0819898,
30,95,-0.0154264,-0.025251,
30,97.5,0.0619361,0.0211289,
30,100,0.139426,0.0589654,
30,102.5,0.15433,0.130782,
30,105,0.213615,0.332361,
30,107.5,0.454479,0.606415,
30,110,0.757462,0.622057,
30,112.5,1.05201,0.571005,
30,115,1.23962,0.529661,
30,117.5,1.23493,0.455948,
30,120,1.1334,0.343916,
30,122.5,0.930356,0.276557,
30,125,0.70785,0.292603,
30,127.5,0.574231,0.368666,
30,130,0.571851,0.434378,
30,132.5,0.659396,0.422682,
30,135,0.766547,0.441893,
30,137.5,0.774997,0.508171,
30,140,0.726936,0.448038,
30,142.5,0.652811,0.220977,
30,145,0.61254,0.00374042,
30,147.5,0.644765,-0.0235693,
30,150,0.742394,0.13881,
30,152.5,0.850752,0.310477,
30,155,0.89718,0.312532,
30,157.5,0.873411,0.172288,
30,160,0.80737,0.0958553,
30,162.5,0.727003,0.096871,
30,165,0.666279,0.0746525,
30,167.5,0.64702,-0.0189063,
30,170,0.670601,-0.158113,
30,172.5,0.716797,-0.273909,
30,175,0.750196,-0.307749,
30,177.5,0.734567,-0.258677,
30,180,0.655556,-0.191266,
30,182.5,0.539986,-0.184813,
30,185,0.423468,-0.198038,
30,187.5,0.307694,-0.161653,
30,190,0.183321,-0.075287,
30,192.5,0.0433179,-0.00392669,
30,195,-0.101008,-0.00686405,
30,197.5,-0.227263,-0.0776821,
30,200,-0.326265,-0.150339,
30,202.5,-0.404897,-0.203002,
30,205,-0.436822,-0.304371,
30,207.5,-0.433561,-0.472179,
30,210,-0.42215,-0.672829,
30,212.5,-0.401949,-0.888003,
30,215,-0.348148,-1.09418,
30,217.5,-0.246091,-1.25156,
30,220,-0.108748,-1.31618,
30,222.5,0.0346652,-1.26993,
30,225,0.155103,-1.14443,
30,227.5,0.224218,-0.976634,
30,230,0.262972,-0.766969,
30,232.5,0.284526,-0.546303,
30,235,0.283761,-0.375111,
30,237.5,0.264607,-0.239,
30,240,0.232652,-0.08398,
30,242.5,0.178036,0.086379,
30,245,0.0689647,0.157036,
30,247.5,-0.128459,0.0232141,
30,250,-0.446526,0.0186144,
30,252.5,-0.552945,-0.0842004,
30,255,-0.472952,-0.300307,
30,257.5,-0.487487,-0.531233,
30,260,-0.71376,-0.740238,
30,262.5,-1.0856,-0.904226,
30,265,-1.46331,-0.917915,
30,267.5,-1.72714,-0.635072,
30,270,-1.83257,-0.240872,
30,272.5,-1.82001,-0.0449276,
30,275,-1.8199,-0.0040492,
30,277.5,-1.84466,-0.0328597,
30,280,-1.83381,-0.0272635,
30,282.5,-1.74674,0.03265,
30,285,-1.57039,0.0943084,
30,287.5,-1.30003,0.113422,
30,290,-0.937635,0.123088,
30,292.5,-0.537647,0.175344,
30,295,-0.193155,0.272053,
30,297.5,0.120178,0.278926,
30,300,0.4176,0.18539,
30,302.5,0.660129,0.11555,
30,305,0.821121,0.155997,
30,307.5,0.915129,0.276143,
30,310,0.975131,0.375278,
30,312.5,1.00759,0.409326,
30,315,0.998237,0.468949,
30,317.5,0.926999,0.631747,
30,320,0.820198,0.766138,
30,322.5,0.678901,0.776181,
30,325,0.516955,0.649504,
30,327.5,0.364144,0.441615,
30,330,0.242039,0.226015,
30,332.5,0.145787,0.0570458,
30,335,0.0508127,-0.0467656,
30,337.5,-0.0508526,-0.13026,
30,340,-0.136815,-0.311171,
30,342.5,-0.152901,-0.545482,
30,345,-0.0609294,-0.687841,
30,347.5,0.0942476,-0.675102,
30,350,0.2834,-0.647078,
30,352.5,0.577083,-0.601278,
30,355,0.983571,-0.255792,
30,357.5,1.24762,0.578821,
32.5,40,-0.264012,-0.200199,
32.5,42.5,-0.0611145,-0.324289,
32.5,45,0.158986,-0.301562,
32.5,47.5,0.395833,-0.23648,
32.5,50,0.25188,0.0631811,
32.5,52.5,0.087467,0.24311,
32.5,55,-0.0147897,0.292295,
32.5,57.5,-0.0917253,0.109533,
32.5,60,-0.0942212,-0.248458,
32.5,62.5,0.0290154,-0.478866,
32.5,65,0.104586,-0.371496,
32.5,67.5,-0.00703066,-0.266693,
32.5,70,-0.0821267,-0.0872898,
32.5,72.5,0.0104795,0.0190056,
32.5,75,0.0928442,0.0357923,
32.5,77.5,0.131953,0.0214134,
32.5,80,0.107535,-0.021833,
32.5,82.5,0.0401574,-0.0784674,
32.5,85,-0.00546709,-0.104857,
32.5,87.5,0.0110365,-0.105855,
32.5,90,0.0565905,-0.123492,
32.5,92.5,0.067153,-0.1373,
32.5,95,0.0742199,-0.10931,
32.5,97.5,0.112423,-0.0735881,
32.5,100,0.153083,-0.0569692,
32.5,102.5,0.158724,-0.0329233,
32.5,105,0.191881,0.0734111,
32.5,107.5,0.344656,0.246496,
32.5,110,0.5693,0.298869,
32.5,112.5,0.803891,0.311171,
32.5,115,0.962373,0.333415,
32.5,117.5,0.990004,0.36201,
32.5,120,0.956438,0.349949,
32.5,122.5,0.882514,0.377683,
32.5,125,0.811399,0.425048,
32.5,127.5,0.787069,0.43141,
32.5,130,0.827196,0.368384,
32.5,132.5,0.924298,0.25459,
32.5,135,1.05585,0.2469,
32.5,137.5,1.20286,0.381806,
32.5,140,1.33415,0.402997,
32.5,142.5,1.38767,0.24431,
32.5,145,1.38191,0.0568482,
32.5,147.5,1.39042,-0.00191503,
32.5,150,1.46433,0.0777744,
32.5,152.5,1.58107,0.176393,
32.5,155,1.66113,0.196604,
32.5,157.5,1.65803,0.153016,
32.5,160,1.60192,0.152404,
32.5,162.5,1.5532,0.152269,
32.5,165,1.52659,0.0889217,
32.5,167.5,1.51189,-0.030504,
32.5,170,1.49158,-0.15903,
32.5,172.5,1.4456,-0.24412,
32.5,175,1.35979,-0.252456,
32.5,177.5,1.23744,-0.1823,
32.5,180,1.09683,-0.0705069,
32.5,182.5,0.952646,0.00349305,
32.5,185,0.805227,0.0346498,
32.5,187.5,0.653625,0.0727971,
32.5,190,0.500334,0.132785,
32.5,192.5,0.350726,0.17523,
32.5,195,0.210985,0.151638,
32.5,197.5,0.0872527,0.0544157,
32.5,200,-0.0123671,-0.0731066,
32.5,202.5,-0.0723019,-0.19691,
32.5,205,-0.0765757,-0.328663,
32.5,207.5,-0.0681755,-0.476125,
32.5,210,-0.0767059,-0.648574,
32.5,212.5,-0.0918214,-0.860317,
32.5,215,-0.0869222,-1.09137,
32.5,217.5,-0.0489385,-1.28524,
32.5,220,0.0121446,-1.37177,
32.5,222.5,0.0749407,-1.30756,
32.5,225,0.115005,-1.1315,
32.5,227.5,0.104895,-0.941965,
32.5,230,0.0773868,-0.737962,
32.5,232.5,0.0569785,-0.502878,
32.5,235,0.024127,-0.29903,
32.5,237.5,-0.0229867,-0.146607,
32.5,240,-0.0708208,-0.0197935,
32.5,242.5,-0.11858,0.0994159,
32.5,245,-0.1996,0.173019,
32.5,247.5,-0.369439,0.131489,
32.5,250,-0.594559,0.0934239,
32.5,252.5,-0.49364,-0.0499159,
32.5,255,-0.395688,-0.28115,
32.5,257.5,-0.465418,-0.443931,
32.5,260,-0.674813,-0.468652,
32.5,262.5,-0.964771,-0.446782,
32.5,265,-1.28047,-0.445618,
32.5,267.5,-1.49577,-0.316654,
32.5,270,-1.57373,-0.11212,
32.5,272.5,-1.58045,0.0796956,
32.5,275,-1.61456,0.197308,
32.5,277.5,-1.66449,0.159422,
32.5,280,-1.67006,0.0561878,
32.5,282.5,-1.59459,-0.0262534,
32.5,285,-1.43498,-0.0898104,
32.5,287.5,-1.19598,-0.174723,
32.5,290,-0.868827,-0.252967,
32.5,292.5,-0.468731,-0.260881,
32.5,295,-0.0878936,-0.164422,
32.5,297.5,0.244912,-0.101333,
32.5,300,0.529983,-0.11076,
32.5,302.5,0.754863,-0.113815,
32.5,305,0.921477,-0.0401471,
32.5,307.5,1.05016,0.101796,
32.5,310,1.15671,0.248364,
32.5,312.5,1.2246,0.366832,
32.5,315,1.22039,0.503906,
32.5,317.5,1.15189,0.690479,
32.5,320,1.07004,0.831622,
32.5,322.5,0.972136,0.865462,
32.5,325,0.839828,0.781846,
32.5,327.5,0.675797,0.621458,
32.5,330,0.502495,0.432509,
32.5,332.5,0.341696,0.248445,
32.5,335,0.199345,0.0941195,
32.5,337.5,0.0861064,-0.0280698,
32.5,340,-0.0126733,-0.218065,
32.5,342.5,-0.0872508,-0.471173,
32.5,345,-0.109498,-0.682249,
32.5,347.5,-0.0652245,-0.752156,
32.5,350,0.0465913,-0.753033,
32.5,352.5,0.23776,-0.759206,
32.5,355,0.45944,-0.643073,
32.5,357.5,0.549691,-0.12477,
35,40,0.0559078,-0.146016,
35,42.5,0.282766,-0.278772,
35,45,0.57655,-0.270791,
35,47.5,0.59548,-0.0568522,
35,50,0.346956,0.132923,
35,52.5,0.109512,0.268686,
35,55,-0.0571796,0.431942,
35,57.5,-0.088356,0.427323,
35,60,-0.0198113,0.201005,
35,62.5,0.0495209,-0.0231995,
35,65,0.114456,-0.10897,
35,67.5,0.0200612,-0.222665,
35,70,-0.0754367,-0.272228,
35,72.5,-0.102745,-0.272629,
35,75,-0.0785892,-0.235909,
35,77.5,-0.0494956,-0.180851,
35,80,-0.0408302,-0.115205,
35,82.5,-0.0388541,-0.0414203,
35,85,-0.0113669,0.0240883,
35,87.5,0.0491829,0.0421879,
35,90,0.0979345,-0.00902859,
35,92.5,0.0857356,-0.0639206,
35,95,0.0673366,-0.067381,
35,97.5,0.0900181,-0.0658171,
35,100,0.135526,-0.103729,
35,102.5,0.159015,-0.155611,
35,105,0.143826,-0.154163,
35,107.5,0.136991,-0.0616004,
35,110,0.213975,0.077419,
35,112.5,0.304716,0.170995,
35,115,0.354971,0.201515,
35,117.5,0.427606,0.267047,
35,120,0.503157,0.285676,
35,122.5,0.620095,0.322682,
35,125,0.790305,0.375273,
35,127.5,0.980223,0.376962,
35,130,1.14317,0.28517,
35,132.5,1.26724,0.147134,
35,135,1.38182,0.0708934,
35,137.5,1.5553,0.125064,
35,140,1.74927,0.162461,
35,142.5,1.85749,0.0951603,
35,145,1.86338,0.0093377,
35,147.5,1.84549,-0.00787938,
35,150,1.8795,0.0303936,
35,152.5,1.97362,0.055749,
35,155,2.08203,0.0643762,
35,157.5,2.14909,0.0952687,
35,160,2.17163,0.141833,
35,162.5,2.19455,0.126277,
35,165,2.20642,0.0433758,
35,167.5,2.1762,-0.045486,
35,170,2.08861,-0.0967829,
35,172.5,1.94638,-0.107073,
35,175,1.76427,-0.0926472,
35,177.5,1.56621,-0.055793,
35,180,1.38379,0.0236149,
35,182.5,1.24058,0.131948,
35,185,1.11474,0.220846,
35,187.5,0.987024,0.283204,
35,190,0.853724,0.318211,
35,192.5,0.719516,0.312955,
35,195,0.586928,0.255383,
35,197.5,0.452637,0.145847,
35,200,0.315526,-0.0047152,
35,202.5,0.196084,-0.181021,
35,205,0.130509,-0.350985,
35,207.5,0.104932,-0.496998,
35,210,0.101248,-0.642699,
35,212.5,0.110054,-0.829986,
35,215,0.125907,-1.05418,
35,217.5,0.141328,-1.25473,
35,220,0.146492,-1.3437,
35,222.5,0.133765,-1.26266,
35,225,0.0985531,-1.067,
35,227.5,0.0260584,-0.903834,
35,230,-0.0627443,-0.74261,
35,232.5,-0.123912,-0.512442,
35,235,-0.161034,-0.283489,
35,237.5,-0.173913,-0.104287,
35,240,-0.184752,0.0226544,
35,242.5,-0.242862,0.119554,
35,245,-0.373798,0.204294,
35,247.5,-0.503653,0.236861,
35,250,-0.437355,0.118497,
35,252.5,-0.284654,0.0483057,
35,255,-0.102416,-0.0873042,
35,257.5,-0.23767,-0.297515,
35,260,-0.510643,-0.266202,
35,262.5,-0.729524,-0.0322757,
35,265,-0.930819,0.0574939,
35,267.5,-1.0618,0.062465,
35,270,-1.14416,0.0787597,
35,272.5,-1.20001,0.211007,
35,275,-1.2314,0.381519,
35,277.5,-1.23394,0.352574,
35,280,-1.19132,0.159236,
35,282.5,-1.08882,-0.05718,
35,285,-0.937474,-0.231585,
35,287.5,-0.759656,-0.391764,
35,290,-0.550202,-0.534846,
35,292.5,-0.290681,-0.596718,
35,295,-0.0139135,-0.523601,
35,297.5,0.245247,-0.428408,
35,300,0.48079,-0.363983,
35,302.5,0.684675,-0.306406,
35,305,0.853939,-0.210988,
35,307.5,0.994905,-0.0639773,
35,310,1.11433,0.114219,
35,312.5,1.20443,0.305956,
35,315,1.24602,0.512643,
35,317.5,1.24583,0.717869,
35,320,1.22341,0.865635,
35,322.5,1.16528,0.927063,
35,325,1.05652,0.904902,
35,327.5,0.90356,0.813492,
35,330,0.732015,0.661142,
35,332.5,0.57148,0.460261,
35,335,0.442219,0.249917,
35,337.5,0.361781,0.0747447,
35,340,0.300826,-0.108659,
35,342.5,0.214237,-0.318401,
35,345,0.0943263,-0.534536,
35,347.5,-0.0153004,-0.695153,
35,350,-0.0814467,-0.755251,
35,352.5,-0.108624,-0.707612,
35,355,-0.138365,-0.564874,
35,357.5,-0.207602,-0.321972,
37.5,40,0.450303,0.0214687,
37.5,42.5,0.533897,-0.0389441,
37.5,45,0.552229,0.0533228,
37.5,47.5,0.480815,0.0859565,
37.5,50,0.161555,0.141381,
37.5,52.5,-0.0523159,0.211759,
37.5,55,-0.149295,0.301255,
37.5,57.5,-0.128385,0.353456,
37.5,60,-0.0170914,0.293921,
37.5,62.5,0.10512,0.141585,
37.5,65,0.160635,0.0552473,
37.5,67.5,0.02651,0.0939153,
37.5,70,-0.0395906,-0.00847464,
37.5,72.5,-0.0723544,-0.0771918,
37.5,75,-0.0641667,-0.113867,
37.5,77.5,-0.0385268,-0.110672,
37.5,80,-0.0156533,-0.0604537,
37.5,82.5,0.00184296,0.0225491,
37.5,85,0.0206581,0.096111,
37.5,87.5,0.0367241,0.111581,
37.5,90,0.0276522,0.06688,
37.5,92.5,-0.00360667,0.0399396,
